rpid,点赞数量,用户,性别,等级,评论内容,发布时间
3161692443,0,缘起数学,男,2,请问可以微信上转载您的视频吗？会著名来源的。,901天前发布
3126280358,0,小江屿,保密,5,你们说这会不会是黑洞里面,908天前发布
3121857309,0,醋味玉米卷,男,5,狄利克雷素数定理：若(a，b)＝1，则an+b这个等差数列包含无穷多个素数，n是正整数。,909天前发布
3092683780,0,piscow,保密,6,好吧，，一脸懵逼,915天前发布
3031568041,0,转世的餓死鬼,男,6,我他么，越想越觉得我们其实只是一堆数据或者线条，或者世界是被渲染的,929天前发布
2811787692,0,超不靠谱的小猫咪,保密,5,太高深了，看不懂。,973天前发布
2725209047,0,PromitTony,保密,6,宇宙的本质是14=280/20（狗头）,987天前发布
2691756863,0,付与四季的星,女,5,虽然听不太懂，但依旧想了解数学[灵魂出窍],992天前发布
2683978837,0,65634698559_bili,保密,5,[热词系列_知识盲区][热词系列_知识增加],993天前发布
2680114918,0,乐天客,保密,5,辛苦了,994天前发布
2500344383,0,爱发评论的人,男,5,上百度搜了一下狄利克雷定理...en，我觉得有不少人是因为百度放弃对数学追求的,1024天前发布
2456176359,0,一方通行綾小路,男,6,如果真能找出螺旋线规律的话  黎曼早就证明了[无语],1032天前发布
2449936460,0,bili_85517764674,保密,2,有意思。神奇,1033天前发布
2418079632,0,GW_ilventodoro,男,6,我要慢慢消化......,1039天前发布
2408468168,0,NaOH_Gavin,男,5,等差数列,1041天前发布
2357238785,0,荒木青阳,男,4,有没有好的数学图像处理程序推荐下[呲牙][呲牙],1052天前发布
2334136497,0,无知哒,保密,6,满足了我的脑洞,1057天前发布
2303274251,0,徒名草之道,保密,5,av55856979,1066天前发布
2298679161,0,東山新,女,6,妈耶，这逻辑，爆炸,1067天前发布
2295776551,0,数字中国,男,5,我有语言障碍[2020],1068天前发布
2251789235,0,身价6个硬币的D级人员,保密,5,一开始常在网上搜到，没想到就在b战啊[热词系列_三连],1082天前发布
2245767831,0,LaJoya_,保密,5,这也太棒了吧,1084天前发布
2232331201,0,白梦飞,保密,5,NB！,1089天前发布
2226445180,0,_Helium-,保密,5,ξαβγεθω,1091天前发布
2216571568,0,樱桃粉拳朱大肠,保密,5,@回到2049,1095天前发布
2199360529,0,牛闁闁,男,5,感觉有点啰嗦。简单的中心思想弄得让人有点晕,1102天前发布
2185494214,0,FCP-Listenbourg,保密,5,不要用英文,1107天前发布
2181619660,0,Ray_Tz,保密,5,寄蜉蝣于天地，渺沧海之一粟。,1109天前发布
2172496783,0,Zzh_QAQ,男,6,从7w粉涨到70w。真的为3B1B开心。Σ( ￣□￣||)<,1113天前发布
2168490952,0,我也是锐萌萌,男,5,积性函数,1114天前发布
2164166685,0,哙亮起来了,男,5,求更新！,1116天前发布
2150666532,0,園田賢,女,6,震撼,1122天前发布
2145486108,0,月巴嘟嘟左卫門,保密,5,з」∠)_[大哭],1124天前发布
2139183396,0,齐步凌绝顶,保密,5,能不能译成汉语，边看字幕边看图实在累，幸好有暂停慢慢看。[酸了],1126天前发布
2127566293,0,35245914090_bili,保密,3,有没有泛函分析的精华视频呢，期待！,1131天前发布
2127195585,0,自新FromNew,男,6,厉害,1131天前发布
2123491644,0,Sadieeez,保密,6,哇，前几天上课老师才给我们看了这个视频，今天又在b站首页看到了,1132天前发布
2116198788,0,齐木楠雄没有灾难,保密,6,所以这是啥定理,1136天前发布
2113209403,0,Bluffey,保密,5,最后那段话的真实写照就是我想发明的东西别人早就发明了[大哭]，但是别人发现的东西我根本不懂,1137天前发布
2111300695,0,小懒小分队,女,6,为啥圆会比别的形状大,1138天前发布
2111259225,0,江心融月,女,5,pi(x)≈x/lnx,1138天前发布
2111194519,0,LinshoreEarnton,保密,6,费马行为是什么,1138天前发布
2107048488,0,ilibilibwheel,保密,5,厉害，用 剩余系 和 欧拉函数 解释[喜极而泣][喜极而泣],1139天前发布
2105963657,0,白chi爱面包,男,5,真的很漂亮,1140天前发布
2105697738,0,極向离明,保密,6,螺旋力??这个素数螺旋。,1140天前发布
2103652628,0,ElijahHua,保密,4,Holy shit is this real， 3b1b is here!,1141天前发布
2101697165,0,-布莱克本-,女,6,芦荟女王,1142天前发布
2100539307,0,宁の情愫,男,5,什么时候会做卡尔曼滤波的讲解。。。[喜极而泣]坐等。。,1142天前发布
2100071635,0,神经网络调参侠,男,5,涉及到的知识都了解，但是看到结论的时候仍然被惊艳到了。。up和提问题的人真的厉害,1143天前发布
2097803723,0,def__main__,男,6,UP主能不能做一期小波变换的视屏啊[微笑],1144天前发布
2094137988,0,喇叭成,男,6,学音乐的表示脑壳疼,1145天前发布
2092695930,0,一Talk,保密,4,佛号 八卦的相,1146天前发布
2091417611,0,Brains,男,6,总结一下，素数呈螺旋形的原因很简单，但是呈“均匀”的螺旋形则是不平凡的结论,1146天前发布
2084479226,0,e宇航员,男,6,这时候就默默掏出和张益唐老师的合照了 hhh,1149天前发布
2083050307,0,杀域,保密,6,如何同时学习数学和英语[小电视_笑],1149天前发布
2081515686,0,好吃的鲜花饼,保密,5,还有类似的up主吗,1150天前发布
2078653626,0,鸦衔Ar,女,6,突然觉得，我浪费了20分钟。,1151天前发布
2078418082,0,成魔渡世,男,6,第一次发现数学的美,1151天前发布
2076822584,0,Capufee,男,6,无理数虽是“无理”，但在无穷里还是存在规律的,1152天前发布
2074662419,0,音乐美食粉丝,保密,4,厉害了[微笑],1153天前发布
2074227416,0,Clawiz,男,5,来了来了,1153天前发布
2072032475,0,有桃有棘,男,6,刚开始有意思，到了八分钟，就晕了，,1153天前发布
2071974569,0,kono让让子da,保密,5,所以拉马努金真天才啊[捂脸]普通人永远不知道人家脑子想的啥，咋就能有那么强的抽象和分析能力,1153天前发布
2071673443,0,无边幻境,保密,5,那个螺旋出来的时候，我都哭了，太美了,1154天前发布
2071412550,0,何以R,男,5,血书概率论,1154天前发布
2070973003,0,阿瓦解,保密,6,研究不好做啊，每期能做这么好真是难得了,1154天前发布
2070602161,0,日理万只因,女,6,数学也博大精深呀[微笑],1154天前发布
2070482767,0,radianter,保密,6,Amazing!,1154天前发布
2069616401,0,啥名儿啊6个硬币,保密,5,半年不更新，更新看半年,1155天前发布
2069405127,0,东皇云天,男,6,我突然觉得银河系的旋臂也能用数学解决。,1155天前发布
2069088610,0,玖数学,保密,4,//www.bilibili.com/video/av71380911,1155天前发布
2069077450,0,想风想雨也想你,女,6,用的什么动画软件，感觉流畅形象？,1155天前发布
2069013289,0,玖数学,保密,4,//www.bilibili.com/video/av71380911今天刚仿了一个素数的分布,1155天前发布
2068910994,0,kono让让子da,保密,5,大哥你回来了[大笑],1155天前发布
2068818216,0,TheoryofEveryth,保密,6,为什么动态里刷不到。。,1155天前发布
2068753776,0,没有才能的风平浪静,保密,6,不同尺度的图案很不一样,1155天前发布
2068726463,0,酸橙薄荷糖,保密,6,毕业多年 啥也看不懂了,1155天前发布
2068669025,0,流星还要飞多久,保密,6,如果把极坐标改成（pπ/6，p呢），这样图形会不会好看点,1155天前发布
2068627986,0,升C降D,保密,5,乍一看还以为研究出推导质数的方法了，灰馋失望,1155天前发布
2068613156,0,轮换对称性,男,6,标注，我居然关注了这么厉害的up[蛆音娘_卖萌][蛆音娘_滑稽],1155天前发布
2068570194,0,月元英,保密,5,建议制作组多出一些技巧性较强一些而知识背景没那么强的数论问题，比如二次剩余，二次互反率的证明本身就很有意思。,1155天前发布
2068433643,0,爱扔石头,男,5,我以前也发现了一个素数的图形化规律，比这视频还有规律，但是现在还不能说[滑稽][滑稽][滑稽]只能隐约感觉素数的判别式跟徒手开根号有关。,1155天前发布
2068384896,0,血色仙人掌,男,6,好漂亮的图案,1155天前发布
2068291442,0,植物大战哥,保密,6,高考数学50分的我居然看完了。,1155天前发布
2068290100,0,叶零yeling,保密,5,看了那么多，我还是一脸懵逼的说这个是什么,1155天前发布
2068274439,0,水之森,保密,6,有趣有趣,1155天前发布
2068185821,0,某银魂的坂田坂田,保密,6,？？？为什么这个视频竟然在封面，喜欢数学的b站大佬这么多吗，瑟瑟发抖[2233娘_郁闷],1155天前发布
2068078131,0,CharlesELeiserso,保密,6,太强了[灵魂出窍],1155天前发布
2067978881,0,叶雪诺,男,6,受教了，谢谢！,1155天前发布
2067742353,0,树里小神仙,保密,5,看完这个好想做数学题，虽然已经不会了[喜极而泣],1155天前发布
2067704955,0,小蛋黄的爸爸,男,6,我在想，我一个文科生进来看什么？？？[妙啊],1155天前发布
2067683722,0,KrisHugo,保密,6,我一脸懵逼的进来，又一脸懵逼的出去，惭愧于作为计算机学生而缺乏足够的数学知识。,1155天前发布
2067541136,0,被遗忘的士兵盖伊萨杰,男,5,素数，还有不可通约的数，应该想到十进制也是有规定和影响的。不过这些都和量的比率关系无关,1155天前发布
2067498276,0,海山悬崖,保密,6,原理非常简单,1155天前发布
2067433490,0,翔___,男,6,质量超高，却不火,1156天前发布
2067307622,0,我只想知道名字能多长,保密,6,如果所有的合数能组成有限不交的旋臂，那么两条旋臂之间的质数连起来看起来当然也很像。视频看了一半，不知道后面有没有严格的证明，证明这些素数严格的服从某系高阶可导曲线，如果没有的话那我感觉没啥特别的。这个证明应该不可能有吧，不然通过曲线的函数结合网格坐标就把所有质数的规律给整出来了。,1156天前发布
2067204412,0,愔钥,保密,6,这么说吧，这是我高一想的东西。起因是看的了魔法少女小圆里的那道素数题，再加上那段时间是真的闲的蛋疼。。。,1156天前发布
2067136472,0,呆猫天使平地摔,女,4,初二学生，居然模模糊糊的听懂了？！(毕竟大部分都是图像嘛),1156天前发布
2067125650,0,魔法咖啡师,男,6,片长吓退,1156天前发布
2067093150,0,华AAc,保密,5,草,1156天前发布
2066990778,0,lingyi318,保密,5,第五千赞,1156天前发布
2066906570,0,默默旋转,男,5,有些探索，只有自己知道,1156天前发布
2066839974,0,-笑矣乎,保密,5,终于更新了[微笑],1156天前发布
2066769039,0,大棉裤说剧,保密,6,整数在同余类中均匀分布，合数在同余类中均匀分布，所以两者之差，质数也是均匀分布，这是一种比较朴素直观的想法,1156天前发布
2066758151,0,仙雾Mist,男,6,看到弹幕里讨论进制的问题，突然有种感觉：人类每只手有五根手指是不是一件不幸的事呢？如果是六根手指，那么三角函数圆周运动之类的计算会方便很多，而如果是四根手指，那么计算机的数据计算会方便很多。感觉五似乎没有什么特别的？,1156天前发布
2066734467,0,IllIllIllllI,男,6,麻了,1156天前发布
2066731787,0,人造人504号,保密,5,讲的真好,1156天前发布
2066709130,0,fff火柴,保密,6,最后的一段话说的太好了[大哭],1156天前发布
2066673348,0,-ForeverNE,男,5,我觉得可视化会对学习高数有很大帮助,1156天前发布
2066660097,0,好哦喵,保密,6,嗯…喵喵喵(°∀°)ﾉ,1156天前发布
2066623029,0,The ARES Ⅱ,男,6,等角螺线？,1156天前发布
2066617564,0,啊哈我输了,保密,5,对算数级数中的素数分布感兴趣的同学可以去康康gtm74（逃,1156天前发布
2066611866,0,介胄_,男,6,这太难了，我要数素数冷静一下[doge],1156天前发布
2066609214,0,LeoTheOtaku,保密,6,b站推荐算法太狠了，我正在复习密码学，它就给我推这个，想摸个鱼就又被逼着复习了。,1156天前发布
2066607875,0,亦无None,保密,6,突然想起来初一把平方差公式推出来，到后面学的时候发觉自己都用了将近一年了,1156天前发布
2066580325,0,宝、宝,男,6,所以我们一般说那些研究数学的人是在“玩数学”而不说他们研究数学。,1156天前发布
2066578195,0,tmzbot,男,6,这个visualization真的好,1156天前发布
2066578125,0,提不起劲来的阿祖,男,6,凌晨看困了(இдஇ; )明天清醒点再看,1156天前发布
2066563207,0,剪个锤子剪,保密,5,不错不错,1156天前发布
2066560421,0,B站小可爱-刀刀,保密,6,只要小数位取得足够多 用kmp算法可以构成任何数组[呆],1156天前发布
2066542958,0,阿紫若,保密,6,up棒,1156天前发布
2066505266,0,篜気火車,保密,6,其实可以中人眼与大脑的认知去讨论一下视觉的问题,1156天前发布
2066495642,0,屋里蹲的射手座,保密,5,像手指的指纹,1156天前发布
2066482846,0,保持身心放松,男,5,没有一个视频看一遍就能懂的…,1156天前发布
2066479926,0,欧尼酱恶心心了啦啦,保密,6,因为缺少的悬臂和缺少的放射线上的点都是有大公约数的,1156天前发布
2066459161,0,灵茶山艾府,保密,6,啊啊啊终于更新了，看完又被数学之美震惊到了,1156天前发布
2066435409,0,方块郭,男,5,请问视频里的背景音乐是啥呀,1156天前发布
2066434613,0,宅在家的蛇,保密,5,怎么说呢？虽然对我的成绩没啥用处，但，666,1156天前发布
2066374352,0,HuangPZ,保密,5,太美了,1156天前发布
2066295238,0,口O口O口O口,保密,6,被高数折磨的要死要活的，这玩意我居然看懂了。。。,1156天前发布
2066293548,0,百味纷呈,男,6,第一反应是东野圭吾作品《危险的维纳斯》里面的螺旋。,1156天前发布
2066258893,0,卡比兽Karl,保密,5,每晚一看，早睡早起,1156天前发布
2066249956,0,_Exorcist,保密,6,我很早以前就有用图像的方式来找质数分布规律的想法，但是想法毕竟是想法，我知识还不够啊,1156天前发布
2066242929,0,Azir-小胖,保密,6,数学的魅力,1156天前发布
2066232513,0,图灵溥仪,保密,5,素数在我看来他就是没有规律的数所以才叫素数，但是寻找规律比这条冷冰冰的无情定义有趣多了,1156天前发布
2066223943,0,IndexIV,保密,5,爷爷您关注的up更新啦！[笑哭],1156天前发布
2066215677,0,丝绒P,保密,6,其实看到最后有点小失望，本来以为会有啥更“深刻玄妙“的素数与宇宙与π之间的神奇联系哈哈哈，up搬运辛苦了[支持],1156天前发布
2066206241,0,刍狗_割裂之刃Ver,男,6,太强了,1156天前发布
2066199603,0,荣光归于安格鲁,保密,6,太美了吧,1156天前发布
2066198961,0,catcatsoup,男,6,这期好赞  很有感触,1156天前发布
2066194633,0,毕生温柔只属于你,男,6,好久没看了，前几期好多大学知识[捂脸],1156天前发布
2066193642,0,Woshiluo_,男,6,这个视频真的太棒了[小电视_太太喜欢],1156天前发布
2066190310,0,DPS超引擎,男,6,喵啊,1156天前发布
2066181457,0,不愿透露姓名的愚者,男,5,看不太懂，但是很赞！,1156天前发布
2066160113,0,努力工作学习不断战斗,保密,6,学习数学可以让你愿意接受自己多么渺小这一事实。,1156天前发布
2066156354,0,不粘锅个咸鱼,保密,5,投完币差点激动地点👎🏻了。。。。,1156天前发布
2066147731,0,最近超爱蓝小鸟,保密,6,论怎样在讨论数学时避免欧拉大神。,1156天前发布
2066140930,0,JRMAX,保密,6,血书概率论,1156天前发布
2066135197,0,cartman001,女,5,不是说明天？,1156天前发布
2066131538,0,一世义忠仁,保密,6,有点好奇，如果是球坐标（p，p，p）的话图像又会是什么样子啊？,1156天前发布
2066125604,0,楪と祈,保密,6,走进科学？我差点被淹死了,1156天前发布
2066106793,0,工农阶级终将胜利,保密,6,太短了！！！没有看过瘾！还以为20多分钟够看了的！,1156天前发布
2066105460,0,aloudzoe,保密,6,数学太美了,1156天前发布
2066099621,0,最近超爱蓝小鸟,保密,6,太牛逼了，爱上了数学，可惜数学不爱我[灵魂出窍],1156天前发布
2066097186,0,L1ttel_Y,男,5,那段拉远的动画可以做一个科技感的视频的开场,1156天前发布
2066087641,0,中国辉煌,男,6,视频的前一半，哇好神奇好有趣视频的后一半，嗯，嗯，嗯，（假装看得懂）,1156天前发布
2066082791,0,一般艾菲,保密,6,我爱死这视频了,1156天前发布
2066068216,0,依神紫苑Official,男,6,是我最喜欢的质数螺旋,1156天前发布
2066067481,0,magicianP,保密,5,刚下晚自习,1156天前发布
2066060587,0,9998酱,保密,6,每次看完视频头脑发胀[大哭],1156天前发布
2066059497,0,Asuka__Minato,保密,5,给出对应的 Mathematica 代码ListPolarPlot[{#， #} & /@ Prime@Range@1000],1156天前发布
2066049450,0,大号借给别人了,男,5,19分钟后高潮,1156天前发布
2066006309,0,天才ノ,保密,6,44的答案为谁而留[小电视_嘟嘴],1156天前发布
2066001626,0,李青止,男,6,[蛆音娘_吐血][蛆音娘_吐血],1156天前发布
2065985526,0,我可以改吧,保密,5,@妈咪说,1156天前发布
2065982450,0,都爱看天,保密,6,同余的知识总是学了又忘啊，好像……大学数学都是处于我学过，但是记不清楚的状态啊😂😂😂,1156天前发布
2065963825,0,Chiefout-,男,5,OHHHHHHHHHHHHH,1156天前发布
2065958805,0,家里蹲大学屋里系,男,6,要概率论,1156天前发布
2065950566,0,jzjoxo,保密,6,老片源换成1080p60了嘛?,1156天前发布
2065944493,0,太阳丷,男,6,银河系是否是按照这个来排列？,1156天前发布
2065930764,0,c0MPasS,女,6,12分钟那一块，两个说自己显示器4k，5k怎样怎样的的真的给👴🏻看笑了，不知道视频源还是1080p的吗,1156天前发布
2065921502,0,家里蹲大学屋里系,男,6,概率论怎么没了。。。,1156天前发布
2065896942,0,OhnkytaBlabdey,男,6,(｀・ω・´),1156天前发布
2065879934,0,浅浅的淡淡的粉色,保密,5,神奇的数学,1156天前发布
2065877969,0,热休克蛋白Hsp40s,保密,6,我好菜啊。后面这些出自于定义带来的问题让我想起了唯名论。我这种菜鸡就远离学术界吧,1156天前发布
2065871959,0,黄禄轩电脑专用账号,男,6,定时刷新评论检查热评变化。。。,1156天前发布
2065862173,0,原物已死_新物重生,保密,6,我觉得这期视频有点不够味,1156天前发布
2065840475,0,费米能级-真,保密,6,祖冲之的约率和密率，就是这些螺旋线和“射线”（其实是弧度更小的螺旋线）的根源,1156天前发布
2065830484,0,魔豆法师,男,6,讲得好[画风突变],1156天前发布
2065830206,0,流水落花无声匿,保密,5,这些视频才是大学应该学的。,1156天前发布
2065821191,0,奔奔Erik,保密,6,最喜欢的就是这个up了,1156天前发布
2065821047,0,赤绫,保密,6,这个证明的内容太长了，我的视频里放不下[doge],1156天前发布
2065820001,0,下午茶拾荒,男,6,好看不火，惋惜,1156天前发布
2065818876,0,黄禄轩电脑专用账号,男,6,来了,1156天前发布
2065817942,0,智慧之绊脚石,保密,6,请问微分方程什么时候更新呀！[喜欢],1156天前发布
2065804991,0,奔奔Erik,保密,6,素数乃世界之宝,1156天前发布
2065804586,0,芜茗不能究数理,保密,6,最后一段话，受益匪浅[支持],1156天前发布
2065801354,0,酱油曲霉,保密,6,虽然大部分听不懂，但是最后一句我认为我懂了，尤其是：真他么漂亮[支持],1156天前发布
2065798148,0,B站评论点赞员,男,6,满脑子螺旋，懵B了,1156天前发布
2065797777,0,EnderD,保密,6,封面一看还以为是东方[微笑],1156天前发布
2065792996,0,伏以待机,男,6,我也想成为高数大佬[大哭],1156天前发布
2065786981,0,人艰不拆赵三金,男,6,太赞了！想学manium！,1156天前发布
2065778228,0,希一一,保密,6,噢噢噢噢噢噢，上次书展看东野圭吾的《危险的维纳斯》里有提到过这个素数螺旋，这次啊派就出视频讲这个了，我太幸福了[害羞],1156天前发布
2065776182,0,湊みなと_Official,男,6,这玩意跟是不是素数无关啊。。,1156天前发布
2065764701,0,IT老胡,保密,6,有趣！,1156天前发布
2065752592,0,如果大便分叉,保密,5,上上周在油管恰生肉，恰不动，还好B站有翻译[微笑],1156天前发布
2065750457,0,数星星的安安,保密,5,我竟然听懂了(°∀°)ﾉ,1156天前发布
2065750272,0,zzh_ha,男,6,妈的，看不懂,1156天前发布
2065749683,0,会钟意,男,5,这期太棒了,1156天前发布
2065749444,0,Peter-老P,男,6,我有一个需要帮助的想法。3*5*7*11*13*17*...*P-2的指数，有非常大的概率是素数。但是如果在非常大的情况下，怎么快速确定它是素数呢？如果有方法。那么可以做到比梅森素数还快的增长。,1156天前发布
2065748021,0,公羽小官人,保密,6,太极,1156天前发布
2065744879,0,rydl,保密,6,嗯。。终于有一个可以大致听明白了,1156天前发布
2065741270,0,圆柱曲线,保密,6,两百年前人家干的活，已经超过一般普通直观的想象了，所以现代科学真是强大！作为现代科学基础之一的数学的强大更不用说了。所以光知道355/113约等于π虽然厉害，但还是得发明研究数学研究科学的方法才更强大啊。,1156天前发布
2065738682,0,马德之杖,男,6,后排,1156天前发布
2065731544,0,BeKoven,保密,5,耳目一新[微笑],1156天前发布
2065728393,0,forbidden,男,6,感谢更新,1156天前发布
2065727686,0,chqcola,保密,6,再不更新就差点取关了[吃瓜],1156天前发布
2065714655,0,落入沟渠,保密,6,我居然听懂了,1156天前发布
2065711932,0,fcc3654,保密,5,直角坐标系的对角线，转化成极坐标螺线,1156天前发布
2065705404,0,一万亿美元,保密,6,数学啊,1156天前发布
2065704304,0,桂冠詩人,保密,6,Mathematics is So Beautiful!!!,1156天前发布
2065704031,0,Nyatopia,保密,6,我刚看完英文版[笑哭],1156天前发布
2065701759,0,奶奶年年,保密,6,这期我看懂了！能给中学的学生看！,1156天前发布
2065697975,0,gfgghgftgffg,保密,6,我从出生开始就推3b1b了,1156天前发布
2065697137,0,一小口奶酪,男,6,这实在太美了。[喜欢][喜欢][喜欢],1156天前发布
2065694490,0,曉曉茨木,保密,5,诈尸了?,1156天前发布
2065694189,0,M-Culture,男,6,原来是这样！好像懂了？,1156天前发布
2065694154,0,第二小队队长,男,5,老大出马  一个顶两[点赞],1156天前发布
2065686494,0,啵骑士,男,5,热评近在眼前，骚话却不在嘴边,1156天前发布
2065686455,0,半脑浆糊,保密,5,视频很好看，很满意，完全超出期望值，视频更新也很快，谢谢up，这是我在B站最满意的一次视频了，up的态度也很好，我问了不少问题，他都不觉得烦，都会认真回答我，视频也没有瑕疵，迫不及待得打开，发现完全超出我的想象，我以后会常看的，也会推荐朋友们看。,1156天前发布
2065682836,0,文武贝科动物,保密,5,终于更新啦！,1156天前发布
2065678855,0,feiyue45if,保密,6,终于更啦！,1156天前发布
2065674798,0,桜鍵,保密,6,关注3b1b最大的收获就是：即使不懂的东西，假装能看懂就行了[2233娘_大笑],1156天前发布
2065674100,0,游荡的猫,男,6,螺旋？盲狙一个π,1156天前发布
2065671474,0,一米快哉风,男,6,wow，数学真是太美了,1156天前发布
2065667311,0,凤凰茧,男,6,如果不是素数只是无规律的数字会不会也会出现这种图案呢,1156天前发布
2065664937,0,DuKeM-CSGO,男,6,来了来了，认真学习~,1156天前发布
2065658856,0,近卫上天大队,男,6,佛说，不行[滑稽],1156天前发布
2065658329,0,锦帆贼甘兴霸,保密,6,让人头大的旅程开始了,1156天前发布
2065658081,0,一个空白名字,保密,6,来了来了[微笑],1156天前发布
2065657928,0,御坂16510号,保密,6,来了来了,1156天前发布
2065657723,0,Sturmfrei_,女,6,你是谁(ﾟДﾟ≡ﾟдﾟ)!?,1156天前发布
142523635632,0,百分之七SevPerc,男,5,对一个模数m，悬臂数量其实就是φ(m)。,10天前发布
138118501408,0,夕nnnn,女,6,第一个用0.75倍速看完的视频,40天前发布
138118414848,0,夕nnnn,女,6,一定要抱着学习的态度而不是解决的态度对待数学啊，不然满满的挫败感。一直都在学习,40天前发布
136773442400,0,冰刃晴光,男,4,好奇妙啊！,50天前发布
136670753584,0,manmanmeme,保密,2,打麻将我一般叫一三，或者79,51天前发布
122616457392,0,Let_it_Gone,保密,5,我觉得可以先改用一种特殊的极坐标系，一圈就是6。再改回来一圈是2PI的普通极坐标系。会更直观一些，毕竟在这个语境中2PI是没有实际含义的,155天前发布
118282704512,0,KZGyism,保密,4,fí,186天前发布
114540342832,0,无限大的梦想后面,保密,5,弹幕总往玄学那跑，我也是服了,215天前发布
110996072656,0,AdvancingMadman,保密,4,弹幕好多智障,244天前发布
109344306192,0,当朝大学士统共有,保密,5,超看睡着了。。。我还是造诣太浅了,257天前发布
106233428192,0,居云中士,保密,4,能够看到螺旋或者放射线就是因为人脑的过拟合呀！,283天前发布
105504190272,0,664616747,男,6,[doge]透，进制也可以写成nk+i（i＜k）的形式了[doge],289天前发布
105372419600,0,小无极,保密,5,LCJ猜想：素数的极坐标分布 1.跟银河系的星球一一对应 2. 跟人头顶的旋儿、指纹脚趾纹形状有神秘联系,290天前发布
102275616528,0,1照亮可乐的荧光1,保密,5,人为规定的奇怪的整数弧度,318天前发布
100399381344,0,P1MPKA,男,5,结论：是极坐标系的摩尔纹,333天前发布
